id,label
TEST_000,1
TEST_001,1
TEST_002,0
TEST_003,0
TEST_004,0
TEST_005,0
TEST_006,1
TEST_007,0
TEST_008,0
TEST_009,1
TEST_010,0
TEST_011,1
TEST_012,0
TEST_013,0
TEST_014,1
TEST_015,1
TEST_016,1
TEST_017,0
TEST_018,0
TEST_019,0
TEST_020,0
TEST_021,0
TEST_022,0
TEST_023,1
TEST_024,0
TEST_025,0
TEST_026,1
TEST_027,0
TEST_028,0
TEST_029,1
TEST_030,1
TEST_031,1
TEST_032,0
TEST_033,1
TEST_034,1
TEST_035,0
TEST_036,1
TEST_037,0
TEST_038,1
TEST_039,1
TEST_040,0
TEST_041,0
TEST_042,0
TEST_043,0
TEST_044,1
TEST_045,1
TEST_046,0
TEST_047,1
TEST_048,1
TEST_049,1
TEST_050,0
TEST_051,1
TEST_052,0
TEST_053,1
TEST_054,0
TEST_055,1
TEST_056,0
TEST_057,1
TEST_058,0
TEST_059,0
TEST_060,1
TEST_061,1
TEST_062,0
TEST_063,1
TEST_064,0
TEST_065,1
TEST_066,0
TEST_067,0
TEST_068,0
TEST_069,1
TEST_070,0
TEST_071,0
TEST_072,0
TEST_073,0
TEST_074,1
TEST_075,0
TEST_076,0
TEST_077,1
TEST_078,0
TEST_079,1
TEST_080,1
TEST_081,1
TEST_082,0
TEST_083,0
TEST_084,0
TEST_085,1
TEST_086,1
TEST_087,1
TEST_088,1
TEST_089,0
TEST_090,1
TEST_091,1
TEST_092,1
TEST_093,1
TEST_094,1
TEST_095,0
TEST_096,0
TEST_097,0
TEST_098,1
TEST_099,1
